ID,Title,View,Favorite,Like,Dislike,Reply,Share,Coin,Dynamic,View URL
31562648,【忘羨】凤归-第十三章 (上神湛&凡人羨)前世今生/双洁,806,13,20,0,0,0,0,0,https://www.bilibili.com/read/cv31562648
32145129,【幻花】再出任务却发现他已经有了妻儿3,370,12,17,0,8,0,6,0,https://www.bilibili.com/read/cv32145129
32073901,【女性向台本】走吗？我们私奔 | 青梅竹马/年上/甜,793,12,31,0,18,0,2,0,https://www.bilibili.com/read/cv32073901
31990800,【原神/八重神子/病娇】我对你的爱跨越世俗（中）,576,12,24,0,6,2,0,0,https://www.bilibili.com/read/cv31990800
31527370,【现实与动画第一部】主角篇第四章：突遇天天,3048,12,23,0,1,0,0,0,https://www.bilibili.com/read/cv31527370
32406969,[furry]即使兽化了又怎样：二次危机 第十八章 中枢世界,265,11,18,0,3,0,0,0,https://www.bilibili.com/read/cv32406969
32058996,【HK416】十年之后再见,335,11,30,0,22,1,2,0,https://www.bilibili.com/read/cv32058996
32334745,你的红绳我来编,5595,10,33,0,4,2,0,0,https://www.bilibili.com/read/cv32334745
31478588,海妖之恋节选2,170967,10,260,0,16,2,1,0,https://www.bilibili.com/read/cv31478588
31457591,（实教同人） 如果绫小路过上自由的生活（287）情人节的夜晚……,3248,9,77,0,12,0,9,0,https://www.bilibili.com/read/cv31457591
32451720,【原神同人】幕间：想保护娜维娅免遭旅行者“毒手”的克洛琳德也成了后宫的一员？！,336,8,19,0,2,0,0,0,https://www.bilibili.com/read/cv32451720
32403617,一百年后，被罗德岛遗忘的博士依然深爱着大家（博凯？）【明日方舟同人文】,303,8,19,0,4,0,2,0,https://www.bilibili.com/read/cv32403617
32145593,【BTS】田柾国，你真的很固执,539,8,10,0,0,0,0,0,https://www.bilibili.com/read/cv32145593
32011286,【授权翻译】伟大的帝国摄政和他的20个原体姐妹的惨烈修罗场（四十）,604,8,17,0,4,0,3,0,https://www.bilibili.com/read/cv32011286
31488931,第四季 第三百九十六章 坏消息（1）,737,8,51,0,4,0,10,0,https://www.bilibili.com/read/cv31488931
32451524,【双顾｜生阳】《图谋有轨》第十八章‖野哥赶到,5157,7,240,0,71,0,6,0,https://www.bilibili.com/read/cv32451524
32415912,萌芽 （自设博士×伊内丝）,83,7,7,0,1,0,2,0,https://www.bilibili.com/read/cv32415912
32412940,【男性向台本】“你是我最坚强的后盾”——被性骚扰的女友小心翼翼向你倾诉,859,7,34,0,14,1,6,0,https://www.bilibili.com/read/cv32412940
32403137,【碧蓝航线同人】爱的礼仪,1401,7,70,0,10,11,1,0,https://www.bilibili.com/read/cv32403137
32386517,「碧蓝航线同人」魔女吉尚要为指挥官施展魅惑魔法了哟～,809,7,44,0,1,0,1,0,https://www.bilibili.com/read/cv32386517
32374243,《日月同辉》16,4479,7,20,0,2,0,0,0,https://www.bilibili.com/read/cv32374243
32102727,男性向四爱古风音声台本：我那娇弱到易推倒的小陛（下）,439,7,12,0,5,0,3,0,https://www.bilibili.com/read/cv32102727
31776158,【原神同人/如星辰般闪耀的你】（十六）,945,6,24,0,7,0,0,0,https://www.bilibili.com/read/cv31776158
32447506,【原神同人】青春莽子少年不会梦到玉衡星同学。第三十五章,1039,5,30,0,3,1,6,0,https://www.bilibili.com/read/cv32447506
32446411,【病娇/正太】一次意外一场灾难,86,5,6,0,1,0,0,0,https://www.bilibili.com/read/cv32446411
32374264,《日月同辉》17,2837,5,22,0,9,0,2,0,https://www.bilibili.com/read/cv32374264
32350623,原神同人（异乡篇 第二周）第十一章：寻找,1508,5,30,0,4,0,0,0,https://www.bilibili.com/read/cv32350623
32242242,【果丹皮】二象性,205,5,27,0,3,1,1,0,https://www.bilibili.com/read/cv32242242
31749249,【男性向台本/连载台本/姐弟向】年上御姐和奶狗实习生（四）,786,5,9,0,2,0,0,0,https://www.bilibili.com/read/cv31749249
31554962,珠钿舫夜曲（夜兰篇4）,69,5,5,0,2,0,2,0,https://www.bilibili.com/read/cv31554962
31369490,第四季 第三百九十三章 不相为谋（2）,767,5,38,0,4,0,5,0,https://www.bilibili.com/read/cv31369490
32452171,欢迎来到实力至上主义的教室 二年级11 森下蓝特典,733,4,40,0,2,0,5,0,https://www.bilibili.com/read/cv32452171
32447371,『崩坏三/琪亚娜/甜文』琪与舰长·6,684,4,18,0,0,0,0,0,https://www.bilibili.com/read/cv32447371
32399852,黑琴《No.208》（三十）,262,4,22,0,1,0,0,0,https://www.bilibili.com/read/cv32399852
32373765,《兽人大学：无生录》（章五/章六）,47,4,2,0,0,0,2,0,https://www.bilibili.com/read/cv32373765
32295625,【圆满/远曼】第九题（一）,6818,4,47,0,27,0,0,0,https://www.bilibili.com/read/cv32295625
32447573,【莎头】向阳路 359,1262,3,8,0,3,0,0,0,https://www.bilibili.com/read/cv32447573
32447158,[赛马娘怪文书/？]无人之地,37,3,7,0,1,0,1,0,https://www.bilibili.com/read/cv32447158
32444691,【忘羡】阖家顺遂——24、识破,55,3,3,0,0,0,0,0,https://www.bilibili.com/read/cv32444691
32442668,第四季 第四百一十章 汇报情况（1）,298,3,19,0,3,0,5,0,https://www.bilibili.com/read/cv32442668
32399433,【南北组】鼠,152,3,17,0,11,0,0,0,https://www.bilibili.com/read/cv32399433
32291108,推1本脑洞不错的完结小说，喜欢荒野求生或解谜无限流的可以瞅瞅,689,3,8,0,0,0,0,0,https://www.bilibili.com/read/cv32291108
32221742,合约夫妻（二）,7044,3,19,0,2,0,0,0,https://www.bilibili.com/read/cv32221742
31367245,博士（知、之）死外传 凯尔希篇：逆天而行3完结篇,84,3,7,0,1,0,0,0,https://www.bilibili.com/read/cv31367245
32448240,｛空绫｝虚假的病娇,55,2,7,0,1,0,2,0,https://www.bilibili.com/read/cv32448240
32445144,序章 ,43,2,2,0,0,0,2,0,https://www.bilibili.com/read/cv32445144
32442807,羡忘）前缘·再遇，第二十四章,527,2,16,0,0,0,0,0,https://www.bilibili.com/read/cv32442807
32423305,梦想与未来，虚拟与现实    第一章 不可思议的相遇,17,2,1,0,0,0,0,0,https://www.bilibili.com/read/cv32423305
32414702,再识 （自设博士×伊内丝）,65,2,3,0,1,0,0,0,https://www.bilibili.com/read/cv32414702
32355901,被父亲捡到的你，空x自设女主。单篇，2024年2月20日,779,2,7,0,0,0,0,0,https://www.bilibili.com/read/cv32355901
32291311,【周深同人】Charlie×马克思-无名之辈,11,2,2,0,1,0,2,0,https://www.bilibili.com/read/cv32291311
32040061,【记录书单】| 原耽《猜心游戏》(原名：当总裁助理面对古早狗血火葬场) by 黄铜左轮,66,2,2,0,0,0,2,0,https://www.bilibili.com/read/cv32040061
31302839,莎头同人文小甜3,2628,2,1,0,0,0,0,0,https://www.bilibili.com/read/cv31302839
32454205,[恋爱]让我们以奇怪的梦作为开端，开启一段更为奇幻的恋爱吧……第二话,0,1,2,0,0,0,0,0,https://www.bilibili.com/read/cv32454205
32454186,《旧神与殇龙的进行曲》12.图书管理员阿芙罗拉,550,1,11,0,0,0,0,0,https://www.bilibili.com/read/cv32454186
32453993,同人文 崩坏三 x 机动奥特曼奈克瑟斯 14 毒药,0,1,1,0,1,0,0,0,https://www.bilibili.com/read/cv32453993
32453544,关于我转生变成史莱姆这档事  同人 回到地球10,36,1,2,0,0,0,0,0,https://www.bilibili.com/read/cv32453544
32453390,莎头|《凭什么不是我？》（一）,253,1,3,0,0,0,0,0,https://www.bilibili.com/read/cv32453390
32450528,【忘羡】图谋不轨 番外15（完）,238,1,10,0,2,0,2,0,https://www.bilibili.com/read/cv32450528
32449214,【掌中庭】:莱欧斯利的游玩！,17,1,2,0,0,0,2,0,https://www.bilibili.com/read/cv32449214
32448648,Ori同人小说《光—影，尼文—尼博尔》第二章-中篇 (下),307,1,34,0,2,0,0,0,https://www.bilibili.com/read/cv32448648
32448402,原神/空X八重神子《温柔内向的他和爱调戏人的她》十九：新学期宣示主权？（短）,211,1,11,0,1,0,6,0,https://www.bilibili.com/read/cv32448402
32415291,异样 （自设博士×伊内丝）,44,1,2,0,1,0,2,0,https://www.bilibili.com/read/cv32415291
32397783,全家桶6（水仙虐文）,228,1,7,0,0,0,0,0,https://www.bilibili.com/read/cv32397783
32213743,粉碎者战车（致敬游戏《命令与征服：宿敌》）,139,1,7,0,0,0,0,0,https://www.bilibili.com/read/cv32213743
32070658,原耽强强《当同人主角穿回原著》作者：钟晓生（仙侠，从美好的幻想泡沫回到现实）,65,1,0,0,0,0,0,0,https://www.bilibili.com/read/cv32070658
32015530,5星：《营养过良》,25,1,0,0,0,0,0,0,https://www.bilibili.com/read/cv32015530
31417153,8/32（ヨルシカ相关）,10,1,2,0,0,0,0,0,https://www.bilibili.com/read/cv31417153
32454496,【垃圾勇者】首列车和卡夫卡,0,0,0,0,0,0,0,0,https://www.bilibili.com/read/cv32454496
32454469,两本东方玄幻试毒，一本节奏稳健环环相扣，一本没啥代入感,0,0,0,0,0,0,0,0,https://www.bilibili.com/read/cv32454469
32454425,（羡忘）前缘·再遇，第二十七章,0,0,1,0,0,0,0,0,https://www.bilibili.com/read/cv32454425
32454300,【空绫｜原神校园】荧的胡思乱想，引发了别人的误会？－025,0,0,2,0,2,1,0,0,https://www.bilibili.com/read/cv32454300
32454294,Bite me！（吸血鬼AU）09  【 Cophine （黑孤同人） 】,0,0,0,0,0,0,0,0,https://www.bilibili.com/read/cv32454294
32454140,「原神同人」习惯了有你的今天，无法想象没你的明天⑦,0,0,0,0,0,0,0,0,https://www.bilibili.com/read/cv32454140
32454111,【这个家没我得散】第四章 生影 羡阳 染魏 野三野,31,0,4,0,0,0,0,0,https://www.bilibili.com/read/cv32454111
32454058,《狂病-血债血偿》第九章：倒反天罡,5,0,0,0,0,0,0,0,https://www.bilibili.com/read/cv32454058
32453950,Level BE-20 完美城,13,0,2,0,0,0,0,0,https://www.bilibili.com/read/cv32453950
32453910,【第一话】替双亲还债的条件是和全日本最可爱的女高中生一起生活 4,35,0,2,0,0,0,0,0,https://www.bilibili.com/read/cv32453910
32453657,《阿尔希亚的异世界生活》第4章,3,0,0,0,0,0,0,0,https://www.bilibili.com/read/cv32453657
32453574,幻凑够字数了，可喜可贺？001,0,0,0,0,0,0,0,0,https://www.bilibili.com/read/cv32453574
32453489,冲突前48小时,0,0,0,0,0,0,0,0,https://www.bilibili.com/read/cv32453489
32453482,弒神之魔王與紅蓮之騎士 外傳 【過去的終結，未來的重逢】5,53,0,1,0,0,0,2,0,https://www.bilibili.com/read/cv32453482
32453459,《狂病-血债血偿》第八章：明牌暗打,17,0,0,0,0,1,0,0,https://www.bilibili.com/read/cv32453459
32453379,第一层面【不守规矩的，和无可奈何的】,0,0,0,0,0,0,0,0,https://www.bilibili.com/read/cv32453379
32453234,兴朝末代史料,6,0,1,0,2,0,0,0,https://www.bilibili.com/read/cv32453234
32453229,【鸣神组】单篇 心之所念,28,0,1,0,0,0,0,0,https://www.bilibili.com/read/cv32453229
32453167,好像离她更近了点,0,0,0,0,0,0,0,0,https://www.bilibili.com/read/cv32453167
32453145,【兽人文】《被奇怪的家伙捡到了》6,52,0,3,0,1,0,0,0,https://www.bilibili.com/read/cv32453145
32453102,【崩坏3同人】（8）初露锋芒的舰长,16,0,2,0,1,0,2,0,https://www.bilibili.com/read/cv32453102
32452987,杂谈札记第二期：《亡者的意志》与约里克,73,0,5,0,1,0,0,0,https://www.bilibili.com/read/cv32452987
32452874,【比企谷八幡&鹤见留美】（欧美同翻）同居 DAY 3,20,0,2,0,0,0,0,0,https://www.bilibili.com/read/cv32452874
32452762,《火翼飞龙》角色维基百科搬运7,50,0,5,0,0,0,0,0,https://www.bilibili.com/read/cv32452762
32452745,换夫成孕【古风abo】第145章 了断,205,0,7,0,0,0,0,0,https://www.bilibili.com/read/cv32452745
32452739,《假面骑士的主神空间》第31章要塞,1,0,0,0,0,0,0,0,https://www.bilibili.com/read/cv32452739
32452693,换夫成孕【古风abo】第144章 我不想继续了,21,0,0,0,0,0,0,0,https://www.bilibili.com/read/cv32452693
32452638,《星星之卵》续写 第一章第四话 约定的再一次出发,2,0,0,0,0,0,0,0,https://www.bilibili.com/read/cv32452638
32452636,换夫成孕【古风abo】第143章 重伤,28,0,0,0,0,0,0,0,https://www.bilibili.com/read/cv32452636
32452583,换夫成孕【古风abo】第142章 满岁宴，接人,14,0,0,0,0,0,0,0,https://www.bilibili.com/read/cv32452583
32452540,换夫成孕【古风abo】第141章 父王……,20,0,0,0,0,0,0,0,https://www.bilibili.com/read/cv32452540
32451394,竹马绕青梅（六）,465,0,7,0,3,0,0,0,https://www.bilibili.com/read/cv32451394
